state_key,year,predicted_poverty_absolute,predicted_poverty_relative
Johor,2002,5.526553,17.798496
Johor,2004,1.879276,16.103313
Johor,2007,1.546535,14.427873
Johor,2009,1.038284,14.601066
Johor,2012,0.677103,15.2458
Johor,2014,0.472263,12.597442
Johor,2016,0.455243,11.74597
Johor,2019,1.880255,11.692349
Johor,2020,2.377327,11.435105
Johor,2022,2.590661,11.824217
Kedah,2002,7.135362,17.579966
Kedah,2004,6.617629,16.064102
Kedah,2007,5.638801,14.585623
Kedah,2009,4.918267,14.690109
Kedah,2012,2.220363,15.212976
Kedah,2014,1.311701,12.453157
Kedah,2016,1.079503,11.619278
Kedah,2019,7.416153,12.013672
Kedah,2020,8.789269,11.662554
Kedah,2022,8.215778,12.037096
Kelantan,2002,7.297467,17.827776
Kelantan,2004,6.808961,16.376534
Kelantan,2007,5.767388,14.707312
Kelantan,2009,5.206031,15.020082
Kelantan,2012,2.005829,15.323248
Kelantan,2014,1.093762,12.436056
Kelantan,2016,0.984424,11.833307
Kelantan,2019,6.855931,12.099875
Kelantan,2020,7.822255,11.557472
Kelantan,2022,7.014812,12.018597
KualaLumpur,2002,0.363834,17.605804
KualaLumpur,2004,0.349539,15.880297
KualaLumpur,2007,0.308848,14.157625
KualaLumpur,2009,0.261643,14.593353
KualaLumpur,2012,0.195496,15.463257
KualaLumpur,2014,0.145848,12.38354
KualaLumpur,2016,0.132367,11.726579
KualaLumpur,2019,0.744257,12.024483
KualaLumpur,2020,0.791211,11.745724
KualaLumpur,2022,0.79359,11.974989
Labuan,2002,,17.391083
Labuan,2004,3.278387,16.232296
Labuan,2007,2.833267,14.308677
Labuan,2009,2.62914,14.52724
Labuan,2012,1.162154,15.110971
Labuan,2014,0.567096,12.332371
Labuan,2016,0.339784,11.851528
Labuan,2019,5.041217,11.879018
Labuan,2020,5.79774,11.579863
Labuan,2022,5.706086,12.467105
Melaka,2002,0.988428,17.760984
Melaka,2004,0.910973,16.082664
Melaka,2007,0.816814,14.245395
Melaka,2009,0.756925,14.717689
Melaka,2012,0.477786,15.304369
Melaka,2014,0.247918,12.700308
Melaka,2016,0.227525,11.914393
Melaka,2019,1.71504,11.711074
Melaka,2020,2.444933,11.376199
Melaka,2022,2.658071,11.992597
NegeriSembilan,2002,3.555372,17.617071
NegeriSembilan,2004,3.449334,16.035261
NegeriSembilan,2007,3.28366,14.328406
NegeriSembilan,2009,3.210652,14.871642
NegeriSembilan,2012,1.423193,15.307432
NegeriSembilan,2014,0.526887,12.378923
NegeriSembilan,2016,0.414165,11.696112
NegeriSembilan,2019,5.538182,11.992947
NegeriSembilan,2020,6.291963,11.633231
NegeriSembilan,2022,6.077905,11.996218
Pahang,2002,14.138688,18.009632
Pahang,2004,13.332508,16.225893
Pahang,2007,12.967835,14.857647
Pahang,2009,12.886344,14.906172
Pahang,2012,4.166377,15.527704
Pahang,2014,3.335469,12.446882
Pahang,2016,2.548524,12.236678
Pahang,2019,9.951777,12.550492
Pahang,2020,10.929253,11.902086
Pahang,2022,10.572867,12.450284
Perak,2002,1.780946,17.592062
Perak,2004,1.750363,15.917835
Perak,2007,1.70502,14.45401
Perak,2009,1.48145,14.82348
Perak,2012,1.088012,15.157797
Perak,2014,0.661105,12.205305
Perak,2016,0.520318,11.762567
Perak,2019,5.827267,12.094876
Perak,2020,6.505705,11.593733
Perak,2022,6.52787,11.971936
Perlis,2002,6.343578,17.486855
Perlis,2004,5.468688,16.101137
Perlis,2007,4.506664,14.205849
Perlis,2009,4.743484,14.610346
Perlis,2012,2.20697,15.097229
Perlis,2014,1.3961,12.483711
Perlis,2016,1.219115,11.923483
Perlis,2019,5.29395,12.022461
Perlis,2020,6.503144,11.395834
Perlis,2022,6.45149,12.029692
PulauPinang,2002,0.899496,17.42515
PulauPinang,2004,0.913961,16.099876
PulauPinang,2007,0.86792,14.37904
PulauPinang,2009,0.71795,14.727034
PulauPinang,2012,0.61409,15.223091
PulauPinang,2014,0.409221,12.332326
PulauPinang,2016,0.398371,12.373904
PulauPinang,2019,1.01936,11.973049
PulauPinang,2020,1.153428,11.521461
PulauPinang,2022,1.327862,11.869723
Putrajaya,2007,1.081828,14.242851
Putrajaya,2009,0.895818,15.101582
Putrajaya,2012,0.554664,16.489902
Putrajaya,2014,0.206474,12.672277
Putrajaya,2016,0.154403,12.311681
Putrajaya,2019,1.550113,12.010057
Putrajaya,2020,2.052132,11.610532
Putrajaya,2022,2.174696,12.023269
Sabah,2002,3.624553,17.362074
Sabah,2004,3.40447,15.750204
Sabah,2007,3.078854,14.377485
Sabah,2009,2.819363,14.492772
Sabah,2012,1.740541,15.230864
Sabah,2014,0.757048,12.040522
Sabah,2016,0.619357,11.586841
Sabah,2019,7.442343,11.837316
Sabah,2020,8.085433,11.475503
Sabah,2022,8.020608,11.883606
Sarawak,2002,7.132881,17.520351
Sarawak,2004,6.980811,16.16312
Sarawak,2007,6.432567,14.53512
Sarawak,2009,6.078395,14.663344
Sarawak,2012,3.641494,15.176847
Sarawak,2014,2.694773,12.000024
Sarawak,2016,2.791646,11.62728
Sarawak,2019,8.786848,11.798257
Sarawak,2020,9.591878,11.54584
Sarawak,2022,9.390656,11.798638
Selangor,2002,1.07172,17.604111
Selangor,2004,1.053348,15.966848
Selangor,2007,0.998168,14.379949
Selangor,2009,0.862191,14.680364
Selangor,2012,0.717134,15.377075
Selangor,2014,0.462121,12.346409
Selangor,2016,0.421859,12.023687
Selangor,2019,1.437922,11.809085
Selangor,2020,1.624838,11.475842
Selangor,2022,1.776368,11.897267
Trengganu,2002,4.170241,17.724274
Trengganu,2004,4.103648,16.097614
Trengganu,2007,3.810921,14.551967
Trengganu,2009,3.492997,14.955975
Trengganu,2012,1.604575,15.161966
Trengganu,2014,0.829481,12.140701
Trengganu,2016,0.728562,12.041318
Trengganu,2019,5.585862,12.290617
Trengganu,2020,5.418558,11.646285
Trengganu,2022,5.0341,12.508246
